tweet,label
"Pemikiran seperti Ini hanya Bisa dimiliki bagi Yg akalnya Masih sehat, Tdk terkontaminasi dengan kebencian, dendam, suka nyinyir.",
Barakallahu fiikum pak Anies Baswedan dan segenap para pendukung nya,
Demi jabatan Budi Sudjatmiko rela menjadi penghianat,
Dimana ketika manusia2 demokrat dapat angin segar. Tp ketika hati dan pikirannya busuk mereka semua simpah serapah dan caci maki @aniesbaswedan  dan kawan2 koalisi.. itulah demokrat. Dan anda Jansen gak malu y ma @aniesbaswedan ??,
"Hai @rachlannashidik
@NasDem @PDemokrat @PKSejahtera dalam KPP pendukung @aniesbaswedan punya wakil di Tim 8

Anies ketemu 1 Ketum, 2 Ketum Parpol yg lain jg ditemui

Terkait cawapres &amp; kapan deklarasi pasti jg dibahas di tim 8 yg direct access ke Ketum Parpol masing²
Lebay loe‼️",
Hoax pala loe kudisan niieessss @aniesbaswedan ...rekam jejak loe selama 5 tson lebih mimpin DKI ngga kan bisa TERHAPUS..DAN ITU FAKTANYA!!! Buat ibu2 JANGAN termakan omongan bajingan Yaman Pembual ini yaaa???,
"Demi persatuan dan perubahan yg memajukan sumber daya manusia maka kita dukung @ganjarpranowo untuk tidak mendukung @aniesbaswedan sebagai PRESIDEN REPUBLIK INDONESIA Tahun 2024,insha allah amin",
"Calon presiden RI 2024 adalah seorang yg jujur, bukan tukang ngibul. Anies bisa menjadi capres 2024 tahun lagi.",
Bila jujur menilai dan obyektif memandangnya. Anies Baswedan Tokoh terbaik untuk membawa Perubahan dan Perbaikan yang Berkeadilan Indonesia 👌,
"RG angkuh,merasa diri paling pintar,seorg atheis di percaya,dibandngkan dg ulama oleh org goblok segurun pasir memang anj*ing ekoboy ini,",
Berarti Mengakui yah... Di Golongan Kelompok Kaum Bani Kadrun Bin Kampret Ada Politik IdentitasNya,
"Pak @aniesbaswedan emang paling top 👍👍👍
Insya Allah 2024 jadi presiden RI",
"Blangkon tapi isinya timteng , jadi bungkusan usang saja..imaging by foto lawas. Malah blurrrrrr..😎🤓😁🤔😵‍💫🫨🥵😱🤪",
"Tolong kami pak Anis , saya TKW ingin pulang ke Indonesia saya baru 6 bulan kerja anak saya sakit , tolong pak Anis saya di qasim bantu aku keluar",
"Mantap pak @aniesbaswedan memang cerdas menilai gerakan para politikus busuk, penghianat seperti @sandiuno",
Koalisi PERLUBAHAN,
"Ijazah Jelas, silsilah keluarga meyakinkan Karya Nyatanya membanggakan dan mengagumkan itulah dia, Anies Baswedan 👌
#AniesBerhasil #AniesPresiden2024",
Pada akhirnya sematan “omong kosong para pembenci dan para buzzerRp tolol” itulah yang pantas untuk menjelaskan keadaan yang sebenarnya.,
Siapa yang mecat drun....kan pindah ke esdm. Kalo yang gagal ya dipecat cotohnya anies baswedan.,
"Even masih ada akan hilang dg sendirinya pak.. haters will always hate regardless.

educate educate educate cerdaskan anak bangsa👏👏👏😍😎💛

@aniesbaswedan",
Itu blangkon  ndes....ngerti gak ndes  aku orang jawa ndes gondes,
Koalisi KPP @NasDem @PDemokrat @PKSejahtera minim iklan capresnya di baliho2 Caleg mereka....sepertinya ga kompak 🤣🤣. Padahal masih jutaan rakyat yg nanya2 siapa sih @aniesbaswedan ? Beda dengan koalisi seberang 😁,
"Anies Baswedan adlh jawaban tokoh &amp; figur Presiden RI 2024

Riwayat Hidup
Riwayat Keluarga
Riwayat Pendidikan
Tak ada Riwayat Pelanggaran HAM

Rekam sukses jd Menteri &amp; Gubernur
Lihat, Baca, Searching &amp; Googling 

Kompetisi Kalah Menang tergantung Wasitnya The Actors The Prediksi",
Aksi presisi selanjutnya penetapan tersangka @aniesbaswedan  &amp; Roki gerung,
"Noted ya @budimandjatmiko 
""Kita perkuat dan minimalisir kemungkinan kalah....""
Apapun akan mereka lakukan untuk menjegal @aniesbaswedan",
"Survei Terbaru, Suara Anies Baswedan Melonjak Berkat Kerja Relawan 
https://t.co/pH6kmgqaUv",
"Krisis kelaparan yg telah menelan korban di Papua menjadi alarm betapa pentingnya masalah kedaulatan pangan di Indonesia. 
https://t.co/aLz164Ohn0
@jokowi
@cakimiNOW 
@prabowo
@ganjarpranowo 
@aniesbaswedan",
Kampanye Anies Baswedan,
"Lu mau ngoceh2 kaya apa tau....
Susah menutupi fakta kalau @aniesbaswedan itu...",
kadal gurun pecinta sumur !!!,
"https://t.co/YWRiuEuuiU
Silahkan lanjutkan ekonomi/penghasilan orang menengah kebawah akan ditutup lagi.",
Kok bisa mas jd faktor X aku masih gk ngerti kenapanya.,
"Bapak ketua golkar ngpp kale yah, nga dukung pak Anies Baswedan sebagai Capres 2024, tapi kalo akar rumput menginginkan mendukung... Kan si anu... Juga nga bisa menghalangi....heheeee.... Maju pantang mundur pak Anies capres 2024.",
"P Anies Baswedan the best leader...paket komplit....insha Allah amanah .. berwibawa...jelas rekam jejaknya, jelas babat bibit bebet bobotnya....",
"Mantap
Anies - Susi",
"Boleh2 aja asal partai pngusungny bsa memnuhi pt nya, tp yg jd pertanyaan partainy bs mmnuhi dgn koalisi ngk,spertny msh abu2😂🤭",
JIS karya kebanggaan @aniesbaswedan gimana kabarnya..?,
Perubahan KE TOLOL AN ....,
"Bela saja terus orang sana.
Jangan kau bela orang sini.

Kata2 sederhana ini akan membuatmu sadar.",
"Klo ni kacungnya partai, lapor bos safari dmna lg bsok n klo bs jetnya dkluarin lg capek suka lama sampe k lokasi",
Tapi KACUNG nya partai.,
Susi Pudjiastuti jadi pendamping Anies Baswedan di Pilpres 2024? https://t.co/HtZMAAKDAg,
"Berarti yg calonkan &amp; yg mau ibu Susi sbg cawapres @aniesbaswedan sudah kehabisan pikir. Anies &amp; partai pengusungnya berarti sdh kehabisan pikir. 
🤣🤣🤣",
Setuju,
mana mungkin.. saya jamin bubar itu koalisi,
"Gimana gak panik. 
Kesana kemari gak ada yg mau jd cawapresnya
😅😅😅

Udah lah, si gerunt aja noh",
"wahh parah nyapres kok gunakan preman

#AniesBaswedan #AniesRadikal #PemiluSerentak2024 #Pemilu2024 #LikeForLikes #Trending #FolloMe #Trending",
"Sudah dibilang semua parpol itu jadul, pas bu susi masih single ga dilirik, gitu sudah didekati anies yang lain pada cemburu kebakaran jenggot. Bu susi itu faktor ""X"" untuk pemilu selanjutnya",
"Anies ngaca dulu dong

#AniesBaswedan #AniesRadikal #PemiluSerentak2024 #Pemilu2024 #LikeForLikes #Trending #FolloMe #Trending",
"ini jadi gubernur dan menteri aja tidak becus malah mau jadi presiden lagi

#AniesBaswedan #AniesRadikal #PemiluSerentak2024 #Pemilu2024 #LikeForLikes #Trending #FolloMe #Trending",
"Yahhh..kalah lagi, gak seru ahh..",
Sekolah bisa mengurangi pengangguran,
Anda sudah berjalan dijalan yg benar bu 😅👏🏻🤝🏻,
"Perbandingan hasil kerja gubernur  @aniesbaswedan dan presiden ...jauh level hasil dan  manfaatnya meskipun di fitnah pasukan cebong binaan #BajinganTolol 
#10AgustusMakzulkanJokowi",
Anies baswedan gagal nyapres karena masalah internal koalisi,
Anies baswedan gagal nyapres karena masalah internal koalisi,
Anies baswedan gagal nyapres karena masalah internal koalisi,
Anies baswedan gagal nyapres karena masalah internal koalisi,
Anies baswedan gagal nyapres karena masalah internal koalisi,
Tapi kok dipecat?,
Ini mas kok bisa??,
"Mantap...
Anies Baswedan Hadiri Rakernas Relawan Go-Anies pada Pilpres 2024 https://t.co/ibk771RhJK…
Dukung #2024AniesPresiden",
anda bisa diem enggak sih .. bermuka 2. hati2 pak @aniesbaswedan  dgn org ini.,
Kok sewot kenapa wong sudah jelas2 gini,
"Waduh, SS-nya",
"Kalau jadi capres dan cawapres independen tanpa parpol itu saya percaya bukan petugas partai..

Tapi kalo masih butuh dan lewat parpol untuk jadi capres dan cawapres gak usah ngibul kalo merasa bukan petugas partai...",
"pak @prabowo semakin sekuler dan liberal ketika merangkul @psi_id 

jadi makin yakin kalo pak @aniesbaswedan lah pilihan terbaik untuk 2024",
"Nama mu bagus tp otak mu isiya cuma ngejelekin @aniesbaswedan hidup ngak se anjing itu say....
Benci boleh tp otak jangan ditaruh dipantai...tar kamu kena pisula ani baru tahu rasa loe.",
"Nga heran nanti @psi_id koalisi dgn @NasDem dan @PDemokrat dukung @aniesbaswedan jadi RI1. Karna sekarang ketahuan PSI ini partai bunglon. You pay, I talk. You pay, I act. You die, I walk. Jadi @jokowi selama ini cm tunggangan PSI doang.",
"Jgn bw2 nama pahlawan,nnk moyang kt adlh pejuang.... Soal pilpres soal kita sekrg,mereka para syuhada yg telah gugur mengusir penjajah dr tanah air biar kan ia bersemayam dihati bangsanya tanpa tersekat dgn kondis politik saat ini....hidup pahlawan...utk para pejuang Alfatihah..",
Mantap selamat berjuang untuk @aniesbaswedan  sebagai presiden yang akan datang,
"Owh.....pendukung @aniesbaswedan, kagak heran siiih Narasinya begono, salam buat Titisan Firaun, kalau bangun kota megah, dari dulu Firaun juga bisa, pantesan rata rata pendukung Wan Jembut model nya seperti ini semuaaaahnyaaah yak😁😁😁",
"Dipecat krn ngebuka borok korupsi di kemen pendidikan, tolong logika nya di pake",
@aniesbaswedan itu siapa? Presiden kah?,
Kasihan bu susi..,
Anies sudah sangat banyak membohongi masyarakat !! waspada !!   #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies https://t.co/Yt5uX1mhBd,
Berbahaya sekali anies bisa membuat kacau negara indonesia  #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies https://t.co/q1as1nmdCJ,
Anies hanya akan membuat permasalahan baru terus !!   #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies https://t.co/AHYijtnVyS,
Lebih banyak membohongi warga indonesia !  #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies https://t.co/caRfZBeeVa,
"Korupsi anies sudah sangat keterlaluan, jangan percaya dengan dia !!   #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies https://t.co/dndD7BvFsu",
"Bu susi yezzz ,sebelahnya maless👎👎👎...sayang bu @susipudjiastuti nya...",
"Terus poles @aniesbaswedan ..biar citra nya bagus...apakah dia sudah pasti nyalon??
Dan apakah partai koalisi sudah jelas??
Tifa tifa...tifu",
"Seluruh RAKYAT YG WARAS AKAN PILIH @aniesbaswedan 
RAKYAT ASLI
BUKAN RAKYAT ABAL2",
Qiqiqi..SOSIOLOG #OTAKKOSLET @musniumar  Minta #NITIZEN jangan2 BULLY @aniesbaswedan  Gegara DIA SHARED PHOTO FAKE #JOHANIES  pas lagi naek haji,
laporan ka dunungan.... 🤣🤣,
itu bisa saja terjadi makanya panik banget klu sampe pak @aniesbaswedan  menang,
"Layak Pemeriksaan @FIFAWorldCup tertutup, bermodal merumput rezim berupaya  membegal karya @aniesbaswedan #BajinganTolol jahat bukan 
#10AgustusMakzulkanJokowi 
#10AgustusMakzulkanJokowi",
Betul itu.,
Iyaaa ini udah ku pake paket data ku,
"Audit kinerja itu lebih baik biar terlihat Semua.
Soal sodetan Ciliwung siapa yang berjuang berani dan melaksanakan tugas dengan cara humanis rasa keadilan untuk kebaikan semuanya, lurah saja acungi parang
@aniesbaswedan",
Jangan berdebat dgn ODGJ merasa waras otak mereka sdh korslet alias dungu permanen,
"pdhl eluu rasa ny mau budir yaa, lihat @aniesbaswedan sm mukidi ketemuan 😁",
"Di ganti dengan alasan di pecat bos ,itu fakta tinggal di terima apa susahnya sih",
"1:21 yg paling lucu adalah si kuntet, kata ny ""ini proyek mercusuar""🤣

kasihn sbnarny mereka, yg d otak ny cuma @aniesbaswedan dan @aniesbaswedan😆",
Berat lah boss om anis nya sama aja petugas partai malah bisa jadi lebih parah dari petugas partai lah naiknya aja harus cari dukungan partai  gimana bisa kalau gk ada deal2 an dulu,
"Siapapun cawapresnya saya setuju dan akan tetap coblos Anies Baswedan sebagai Presiden Republik Indonesia di tahun 2024! 
Karena pasti cawapresnya sesuai dengan kriteria bapak Anies!",
@mohmahfudmd  dan @susipudjiastuti  baru jos tum,
Saya juga punya,
Jukung larut cil.. sadang mangayuh pulang.. babuihan muntung promosi.. larang saku bayaran.. 🤣🤣🤣,
Ganjar Pranowo ist the Best,
"Saya kira di utus oleh rakyat TAPI TERNYATA urusan partai juga, DASAR MANUSIA BANGSAT YG TOLOL.",
Selama Undang Undang  Mengenai Syarat Pencapresan tidak diubah.....sampai kapan yg namanya Capres itu sama aja Petugas Partai karena mereka dicalonkan oleh Partai2...dari sini ngerti kgk kalian?,
"Insyaallah mas @aniesbaswedan 2024 Presiden
insyaallah beliau akan mencabut UU yg mengekang kebebasan berpendapat.",
"Pernah dibahas sama Anies Baswedan: berikan bantuan pendidikan untuk anak petani sampai perguruan tinggi, buat dia tidak malu jadi anak petani dan membuat inovasi untuk sektor pertanian.",
Mau cari kambinghitam siapa ?? Yg berkuasa skrg itu siapa...otak kau goblok...mau cuci otak orng trs ..trs ngapain dia bercokol 10thn disitu ?? Ngarit ??,
"Tuh @S4N_W1B1  langsung dijawab sama bu @susipudjiastuti ..
Emang bu @susipudjiastuti the best💯",
Goblok bner ini berdasi siapa lagi...?? Yg berdasi skrg dr merah smua...goblok...msh bilang berdasi siapa lg yg mau dikambinghitamkan?? 10thanun bilangnya kerja..kerja ngapain aja kalau msh byk koruptor ?? Taunya yg korup dr orang yg pilih dia smua goblok kau,
Kasian AHY nanti nangis sedih.,
Berbahaya sekali anies bisa membuat kacau negara indonesia  #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies,
Anies sudah sangat banyak membohongi masyarakat !! waspada !!   #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies,
"Korupsi anies sudah sangat keterlaluan, jangan percaya dengan dia !!   #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies",
Lebih banyak membohongi warga indonesia !  #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies,
Anies hanya akan membuat permasalahan baru terus !!   #Anies #AniesBaswedan #AniesGabener #WanAbud #AniesPenipu #TolakAnies,
"Presiden pertama aja rokoan kok, cerutu pula.",
"Ungkapan Bu Susi bukan krn tdk mau, tapi beliau sadar diri. Tdk punya kendaraan politik (bkn org partai)
Beda ceritanya klu dia dipilih dan direstui partai politik.",
Semoga nasibnya Guru menjadi lebih baik saat Bapak menjadi presiden nanti. Aamiin.,
"Kalo pak Anies Baswedan jadi presiden, si tukang bohong mesti dijadiin Mentri urusan pendusta, untuk ngurusin manusia2 pendusta 😁",
"REKAM JEJAK 5 TAHUN ANIES BASWEDAN DI DKI JAKARTA 
2017 - 2022
Satu periode memang kurang sempurna tdk bisa memuaskan hati semua orang tetapi di masa Pak Anies inilah Jakarta mengalmi KEMAJUAN yg sangat signifikan di semua bidang dlm sejarah DKI Jakarta .",
"Banyak didukung oposisi, tapi tidak di calonkan parpol ya percuma
Ada masalah berarti
Artinya terbantahkan sebutan bukan petugas partai.",
"Saya dukung bapak jadi capres..
Timbul tenggelam bersama rakyat...tapi untuk presiden saya pilih pak Anies Baswedan 🤣🤣🤣",
"Pencapresan Anies Baswedan memang terasa absurd. Sebenarnya Anies Baswedan disupport oleh oligarki, seperti Riza Chalid, pengusaha minyak di Singapura. Jadi Anies Baswedan tak alergi dengan oligarki juga (Anus Isa).",
"Amanah tidak akan pernah salah memilih pundak 

Seperti cinta yang tak akan pernah salah memilih hati",
"Si wanita binal berkedok dokter kalengan karatan si tifa alias tipu fasilitas, yg masih bangga bergelar doktor abal-abal @DokterTifa ..

Piala bergilir para dakocan @aniesbaswedan , meronta-ronta seakan benar..
Nyatanya, kentut semua isi ocehannya.. 🤣🤣🤣🤣🤣..

Mikiiiir..!!?",
Kalau tahu cuma sepotong2 jg nyinyir malu maluin tuh yg nyolatin dan nguburin nenek hindun bukan  si Rahman s tapi Kader PKS yg tak lain pendukung Anies dalam pilkada DKI intinya jg asal nguap kalau cuma ngibul,
Bukan Aneh.Tapi nyata Bapak Anies Cinta Pendidikan.dipecat oleh karna Pak Anies panatik Islam.,
"Tumben blak-blakan hehe

Airlangga Setuju JK, Golkar Tak Mungkin Dukung Anies Baswedan 

https://t.co/OkFaGBIICx",
KALO ADA YG BILANG ANIES BASWEDAN BAJINGAN TOLOL APA PERASAAN MU..... ITU AJA,
"Hah ??
Pede bgt menyebut panik.. 🤣🤣",
mereka khawatirkan bisnisnya bila @aniesbaswedan  2024 menang jd presiden,
Yang bacot pasti bajingan tengik otak kebo...😂😂😂😂,
"Wkwkwk.....Gimana kalau jadi presiden, pasti bawa atau ngurusi kecantikan istrinya  melulu sampai ke luar negeri, bisa  Rusak negara  kalau seperti ini presidennya.",
Bagus jadi bahan ajar di kampus pak 😎,
Master ngibul dan master kurang bayar,
"coBa...itu di cek dulu ot4k nya, dari gerombolan mana mungkin dari gerombolan pembenci Anies x?",
"Gitu-gitu juga dulu SMA 3 yogya, walau kagak selesai",
"Persis bangun Jis... nda pake hutang...

Ya kan syid @aniesbaswedan @PKSejahtera",
Kegoblokanmu sama persis jabatanmu de 🤣,
"Mau ijazah apapun, saya salut ama Bu Susi karena jujur dan jelas Ijazah nya asli.. Ketimbang ada Presiden yang di gugat rakyat nya karena Ijazah SD SMP SMA nya Palsu malah ga bisa buktikan...",
"Gini amat cara menjilatnya, para buzzeRp berlagak seperti preman penjaga rezim, tdk ada ruang berbeda pendapat bagi mereka yg dijamin oleh demokrasi.",
co.N9or _co.N9oR pemb3nc! Anies begitu saNgat luar biasa...Tak sadar boRok gerombolan nya sendri Lebih gede anggaran nya?😂,
Nggak ada jaminan namun setidaknya manusia ber ikhtiar untuk perubahan yg lebih baik,
Lo Capres AB ini masih hidup kah? Kirain sdh tenggelam dalam sumur resapan #seriusnanya,
Seperti karya nyata yang telah Pak @aniesbaswedan bangun untuk Jakarta akan dikenang sebagai monumental bersejarah untuk bangsa &amp; negara...,
"Bukan nyetor, tapi ga bisa di ajak 'main'..
Liat aja kementerian yang mereka tinggalkan, gimana bro?
Terbaru kmrn kementerian pendidikan..",
80% rakyat udah puas saat ini dengan pak Jokowi. PKS dan konco2nya gak dibutuhkan lagi tauu..😁🤪👎,
Guru mengaji cocok...,
Apa LG ente pemuja koruptor rezim pembodohan. .kodok ngok,
Org klu bodoh ya seperti kamu tuh...tuh junjungannya yg suka baca komik malah jijik lihatnya mending pak anis,
"ga ah, pilih yang lain aja.",
Oh tadi nya cuma pedagang jam kw ya.... Pantesan si dia ini doyan perempuan kw... 😛,
Pantes bumn pada bangkrut komisaris isinya model begini,
"Anies Baswedan terburuk katamu?mate picek🤣sorry ye ANIES BASWEDAN TERBAIK SEPANJANG MASA,ex gub sebelum pak Anies ,banjir ampe istana ,terburuk dialamatkan kpd ex gub sebelum pak Anies cocok",
Pemuja koruptor pasti ngegas,
"Sbg org landscape, mmg proy itu gak layak. Teknologi insinerator/Refuse Derived Fuel dampak negatifnya terlalu besar pd lingkungan. Lokasinya di sunter lg, kawasan perumahan dan bisnis. Harga tanah udah 40-50jt/m² di kawasan itu. Terlalu mahal investasinya.",
Gak usah dikatain juga emang dia udah representasi dari 2 kata itu kok..,
"Lihatlah DKI Jakarta setelah 5 tahun dipimpin Anis. 
Rumah DP 0% gagal total
Sumur resapan gagal &amp; hancur
Sodetan Ciliwung gagal &amp; mandek
Normalisasi sungai mandek 
Banyak warga DKi ga punya WC
Stadion JIS ?
Kelebihan bayar banyak proyek?
Monas ditebang hancur, FORMULA E ?
Hancur",
"Emm nganu, dia bukan petugas partai
Dia cuma ditugaskan partai (kalau jadi sih)",
"Sekolah bagi pemabuk agama itu nggak penting, cukup modal kata2 ' KAFIR &amp; -BID'AH -KOMUNIS ' mereka akan mendapatkan jatah kavling syurga",
Kamu itu komisaris tolol,
Saatnya Guru Jadi Presiden PeKaEs...,
"Narasimu basi,,, 😄",
"Iya, dia pakai ""Guru"" padahal sekolah SD diblokir jalannya, bukankah itu kesewenangan terhadap guru",
"Dan selalu saya INGAT juga sebagai guru PAI yang diangkat oleh pemda, bahwa beliau juga yang membuat guru PAI yang belum sertifikasi tidak dapat TAMSIL dengan Permendikbud nomor 17 Tahun 2016",
"Betul. Di saat kita malas, kita bodoh, kita ga mau berjuang dan selalu menyalahkan oranglain , menyalahkan keadaan. Disitulah kemiskinan bermula.",
Dede kasih pantat aja.... Biar g marah,
"Betapa rusak nya rezim bajingan ini menempatkan bajingan tolol sbg komisaris digaji duit rakyat, tdk ada manfaat nya, rezim ini sgr hrs diakhiri, menunda sama dgn buat kehancuran.",
"Logika sungsang pantesan BUMN banyak yg rugi, isinya sampah",
"Insa Allah 2024 pak anies presiden.....
Saatnya imigran yaman memimpin nkri karena tanah Nusantara pemberian Tarim....
Rakyat Makmur damai sejahtera serta merdeka berkat rahmat para habib...
Pengen Makmur aman damai seperti negara yaman pilih bapak anies baswedan.",
Loh jangan marah juga kalau di panggil PENYUKA LOBANG PANTAT..😂😂😂,
Guru yang suka melet-melet basahin bibirnya,
"Setara berantakan kaya jakarta seperti saat di pimpin @aniesbaswedan ... ihh... Amit..amit... Coba bayangkan.. seluruh rumah sakit di indonesia di ganti nama menjadi rumah sehat.. seluruh nama jalan protokol di indonesia di ganti nama , patung bambu mesum dimana mana ??? Ancuurr",
Naik jet susi wkwkwkwk,
komisaris mesum bin cabul ...komisaris taik ..lo mash az belain bajingan tolol yg mau jual negara,
"mantabsss...
terima kasihh sdh melambung kn nm pak @aniesbaswedan ..cukk😚",
"Lol! Par tai nasdem belum bubar?
Serius nanya 🤣🤣🤣",
Mohon maaf kali ini sy sekeluarga ke pak @aniesbaswedan 🙏,
"Pemimpin itu yang dinilai kebijakan nya, bukan penampilan nya. Kebijakan yang pro pd rakyat baik yang kaya apalagi yang kismin, kebijakan yang tdk menyengresarakan(sengsara rakyat dibuatnya)",
Ini sebenarnya gagasannya menampilkan foto catatan tangan boy sadikin tapi narasinya baca buku tentang ali sadikin dan karyanya? Saya nggak paham,
Lingkarannya gak cukup,
"Dari jawabn di postingan ini, trlihat ada yg mndukung ada yg tidak. Dulu ""bang Ali"" jg kontroversi di zamannya. Tp beliau disukai banyak org, dan jg dihujat banyak org. Dikenal krn karya dan gebrakannya memajukan Jakarta. Walau penuh kontroversi. Buat sy Gubernur paling ganteng.",
"jabatan lo tinggal menghitung bulan, siap2 jual jam kw lagi😁😁😁",
"AHLAK BUMN , PAJAK RAKYAT UNTUK BAYAR TUSBOL LGBT KAYA GINI OM @erickthohir  PLEASEEE DEH GA MASUK AKAL",
"Kuy ah segera merapat
Acara akan dimulai
#pkspelayanrakyat
#jalansehat
@aniesbaswedan 
@PKS_Bandung 
@pksjabar",
"Komisaris BAJINGAN GUOBLOK bencong yg loe sodomi sdh bayar belum?
Komisaris otak sungsang LOE kelamaan di selangkangan GANJA PORNOWO sih",
"mending gk usah lahh pak @aniesbaswedan , diajak diskusi ntarr gk nyambung jg .. paling cengegesan 🤭",
Cocok jd presiden sumbar saja 🤣,
"Guru??
Ahhhh.... 
Saya Indonesia ASLI 100%...
Indonesia 100% harga mati.... 
Bangga jd Indonesia NGAK perlu arab2an atur negeri ini!!!",
Kapan pak @aniesbaswedan berkunjung ke kota purwokerto iya ?,
Setuju Ng,
Biawak belum sarapan neh.... meracau terus...,
Buzzer cebong Rp PKI lgi posting adu domba anak bangsa 😝😝😝😝,
Saatnya bacapres (balik lagi) jadi Guru,
Dari pada masuk got baca komik ?,
Dasar moto picek kuping budeg.... Asu kabeh...bajingan ndlogok...,
"Ngatasi wilayah (kecil) jkt aja gak bisa, kok ambisi mo jadi pengelola negara.. hadeeuuhhh.. 🤪",
"Ini harusnya ada kompromi Bang @jansen_jsp 
Dibuka batas umur, dibuka juga threshold 20%. Lebih seru ya kan, Mas @aniesbaswedan ?",
Emang ada yg dilakukan @aniesbaswedan di @DKIJakarta terkait pengentasan kemiskinan...??? Omdo alias omong doaaaaang,
Ga malu apa sama anak istri pak? Kerjaan nya nyampah tweet?,
"Yeeeeeeeeeeee.....warga DKI memang warga DKI gak minta dua periode,mereka menghendaki beliau jadi presiden,supaya rakyat Indonesia merasakan enaknya dan adilnya dipimpin oleh pak Anies.yeeeeeeeeee....!",
"Kita merindukan pemimpin yg bekerja utk negara dan semua rakyat tanpa kecuali, bukan pemimpin yg bekerja karena ambisi  kekuasaan pribadi, keluarga dan kroninya dengan memelihara anjing2 yg namanya relawan2 bayaran dan meng acak2 semua aturan ketata negarawan dan konstitusi",
"jadi menurutmu keluargamu, tetanggamu, temanmu yang tidak memilih anies berarti orang goblok gak mampu berfikir ya ?",
Ternyata sebagian besar masyarakat Jateng memilih dan Mendukung Anies Baswedan.,
Maksudnya apa?,
Sebajingnnya keluwarga Hulk.... Gk ngebegal uang negra loh.....😂,
Terus masalah buat lu?,
"Lah kenapa harus marah,pak anies itu amanat nya tuntas setelah menjabat tidak asa yg menyakiti hati warga jakarta.",
Terus antum mo nyamain ya wan.🙈,
"Welcome to Minangkabau.
Selamat kibul kibul di ranah Minang.",
Sosok Susi Pudjiastuti Dipercaya Dapat Dongkrak Elektabilitas Anies Baswedan: Figur yang Sesuai https://t.co/xA0PAN9vr5,
Heeh yo...jeneng bambang kok ra njawani blas.,
"Daerah kalo ga ada sembako label capres, ga nginep di gubuk mereka , mana mau mereka pilih. Itulah yg selalu mengingatkan mereka. Darah biru mana bisa lakukan seperti JkW 9thn lalu atau 4 tahun lalu.",
"Masalahnya itu di yohanesnya mas😁 emang mau doi di salahin,gagal tapi ndak mau dibilang gagal🥴yg ada malah teori indahnya rangkaian kata2 😩",
Wkwkwk sbg guru sy ngakak....,
"kelaurga yaman ya.. bapak , istri, anak, mantu ..🤭",
"Yang saya ingat tentang Anies adalah gubernur SARA 212 dan gagal nyapres 2024, miris",
"sama kaya @aniesbaswedan
COD cuman omong doank",
Isinya sindiran semua jir wkwkwkw,
"Iya , tapi kalau nanti tidak di restui mayoritas rakyat dan tidak menang PKS serta koalisi puasa lagi ya..",
"Saat anak pribumi ingin negara di pimpin turunan imigran.
Dasar kocak Pe Es Ka.",
Teruslah mghibur diri...kekalahan itu memang amat menyakitkan bro 😁😁😁,
"Teruslah menghibur diri, kalah itu memang menyakitkan 😂😂",
Sak karepe toh mbok menowo nyidam ora ono fraksi dem dpr RI..🤪,
"90% rakyat indo kan puas dg pemerintahan ini jadi sisa 10%, nah 10% ini gak semua juga pendukung anies jd ya kecil lah.
Masa punya 90% merasa minder dan kalah sama RG.",
Masa mo pilih wanita perokok si @aniesbaswedan ??,
Teruslah menggonggong....kalah itu memang pedih 😂😂,
Yohanes ini cuma bisa bacot doang,
kalau nulis buwagus...reality gak sebagus yg ditulis....bahkan bingung mau duapakan...diberitahu ahlinya ngeyel  merasa bnyk ilmu dan lbh pintar...ya wes cukuplah yaaaa,
"Bajingan tolol teriak BAJINGAN TOLOL, kau!!! 🤭🤭🤭🤭",
Presiden YAMAN,
"ciri khas pengangguran , iri sama yg punya jabatan",
"Tpi presiden pilih pak @aniesbaswedan kan bu,,
Soalnya hanya beliau yg minusnya paling sedikit di antara yg 2 lainnya😁",
"kwkwkw sampah kali bikin bau aja d tutup waring sok sokan sumber energi,  harusnya d keruk sama otaknya biar bisa mikir bukanya d tutup waring, goblok ko di piara🙄",
Oyaaa?? Salam bahagia dr warga jakata..,
"Image Politik Identitas melekat di diri Anies Baswedan

#AniesBaswedan #AniesRadikal #PemiluSerentak2024 #Pemilu2024 #LikeForLikes #Trending #FolloMe #Trending",
Kalimat bagus,
Kenapa istri tidak pernah di bawa,
Pak Anis tolong segera bikin konsep membangun negara tanpa utang itu aja,
"PAN ttp pintu tp warga muhammadiah hampir semua dukung pak Anis,",
